"Age","Sex","Race","Site","Cancer_Death","Other_Death"
92,"Female","Black","Liver",0.0073324859389634,0.00631815637787942
92,"Female","Black","Lung",0.0172996676887819,0.0530295455937783
92,"Female","Black","Ovarian",0.107435334623511,0.150685348127882
92,"Female","Black","Pancreas",0.000704093795742854,0.0262933236019082
92,"Female","Black","Uterine",0.626340655792556,0.165897901813164
92,"Female","White","Bladder",0.644704372503385,0.209359910707431
92,"Female","White","Brain",0.0238783019617733,0.0701703175909586
92,"Female","White","Breast",0.632826648796618,0.218511359393357
92,"Female","White","Cervical",0.455236706736662,0.229013738054211
92,"Female","White","Colorectal",0.424952577697863,0.242247678375831
92,"Female","White","Esophageal",0.0374289788301001,0.0756010266025145
92,"Female","White","Gallbladder",0.0219439548915937,0.0930766345748881
92,"Female","White","Gastric",0.0902057061964934,0.145177640719423
92,"Female","White","Kidney",0.474018278686551,0.126168332538733
92,"Female","White","Liver",0.0182330203760232,0.0208615022743766
92,"Female","White","Lung",0.036691129837209,0.106011879777108
92,"Female","White","Ovarian",0.162440014066385,0.235468116868231
92,"Female","White","Pancreas",0.00270284621638738,0.0620215324665059
92,"Female","White","Uterine",0.68307006970723,0.2534253707835
92,"Male","Black","Bladder",0.528866555746913,0.0911379509712449
92,"Male","Black","Brain",0.00442767185526521,0.0170789291290512
92,"Male","Black","Colorectal",0.288836148055809,0.113964001810055
92,"Male","Black","Esophageal",0.00850069094699927,0.0191449254669713
92,"Male","Black","Gallbladder",0.00391681808330052,0.0263269860986561
92,"Male","Black","Gastric",0.0304681749196934,0.0520165966990491
92,"Male","Black","Kidney",0.338467674829808,0.0419542159526207
92,"Male","Black","Liver",0.00299347803725434,0.00266355152632994
92,"Male","Black","Lung",0.00825859075145149,0.0321345972903544
92,"Male","Black","Pancreas",0.000187536487998111,0.014136301427179
92,"Male","Black","Prostate",0.685307905095723,0.103890817717896
92,"Male","White","Bladder",0.595134396829278,0.160348814443644
92,"Male","White","Brain",0.012088752815109,0.0446020112128459
92,"Male","White","Colorectal",0.363582124951088,0.19021270234883
92,"Male","White","Esophageal",0.0205666537242759,0.0486687750442753
92,"Male","White","Gallbladder",0.0109397192749589,0.0620821991270586
92,"Male","White","Gastric",0.0581857974752581,0.104460988165765
92,"Male","White","Kidney",0.413719633724026,0.0886358248339341
92,"Male","White","Liver",0.00878791984377376,0.010781885590487
92,"Male","White","Lung",0.0200881885868831,0.0722969387001138
92,"Male","White","Pancreas",0.000919920043604877,0.0386010981026238
92,"Male","White","Prostate",0.735019850655633,0.177226382005022
93,"Female","Black","Bladder",0.57678833400548,0.120753844366955
93,"Female","Black","Brain",0.00926151701508515,0.0275479553293716
93,"Female","Black","Breast",0.563498363427574,0.127944124422312
93,"Female","Black","Cervical",0.37288063612663,0.136327251946025
93,"Female","Black","Colorectal",0.342051508259785,0.147084529018713
93,"Female","Black","Esophageal",0.0162700351256592,0.0304689041279063
93,"Female","Black","Gallbladder",0.00833085858628117,0.0403601660135607
93,"Female","Black","Gastric",0.0490108592785614,0.0736128702867198
93,"Female","Black","Kidney",0.392265510285664,0.060891258750445
93,"Female","Black","Liver",0.00660435802170692,0.00534424294527421
93,"Female","Black","Lung",0.0158689735381155,0.0481232869818621
93,"Female","Black","Ovarian",0.102454974285673,0.141547159062406
93,"Female","Black","Pancreas",0.000603334514670502,0.0233137182898352
93,"Female","Black","Uterine",0.62013662556818,0.156333402049527
93,"Female","White","Bladder",0.638711034102021,0.198813022764073
93,"Female","White","Brain",0.0220542623945157,0.064270493031932
93,"Female","White","Breast",0.626695727850806,0.207797119882605
93,"Female","White","Cervical",0.447677898797829,0.218122755222053
93,"Female","White","Colorectal",0.417284968724038,0.231156213383889
93,"Female","White","Esophageal",0.0349020072649985,0.0694154355093361
93,"Female","White","Gallbladder",0.0202312811052094,0.0860507059909683
93,"Female","White","Gastric",0.0857047179232765,0.136205706741759
93,"Female","White","Kidney",0.466548765494551,0.117823298536102
93,"Female","White","Liver",0.0167438470169957,0.0183564835731491
93,"Female","White","Lung",0.034199482396665,0.0984320287404283
93,"Female","White","Ovarian",0.156278447657153,0.224476332144749
93,"Female","White","Pancreas",0.00238329994438248,0.056575513781093
93,"Female","White","Uterine",0.677552895976849,0.242182983713214
93,"Male","Black","Bladder",0.52174679924666,0.0841997584491237
93,"Male","Black","Brain",0.00394542292065754,0.0149290598342491
93,"Male","Black","Colorectal",0.281304016616775,0.106068882211614
93,"Male","Black","Esophageal",0.00768067928408634,0.0167982817411545
93,"Male","Black","Gallbladder",0.00348111778021294,0.0233445534016126
93,"Male","Black","Gastric",0.0282870422046017,0.0471739707980041
93,"Male","Black","Kidney",0.330755311924713,0.0377789402240533
93,"Male","Black","Liver",0.00264531363033713,0.00218955857169673
93,"Male","Black","Lung",0.00745734717463923,0.0286826333717378
93,"Male","Black","Pancreas",0.000156238822085723,0.0122798449191347
93,"Male","Black","Prostate",0.679819964646023,0.0963981986963085
93,"Male","White","Bladder",0.588599082071319,0.150934398544244
93,"Male","White","Brain",0.0110047632745752,0.04024456152465
93,"Male","White","Colorectal",0.355839003738399,0.180058610899461
93,"Male","White","Esophageal",0.018935341832053,0.04404086808921
93,"Male","White","Gallbladder",0.00993762253842116,0.0566326836348145
93,"Male","White","Gastric",0.0547691807199403,0.0969447862522683
93,"Male","White","Kidney",0.406023212518883,0.0818127944892559
93,"Male","White","Liver",0.00794581692828742,0.00928245888763333
93,"Male","White","Lung",0.0184855671999831,0.0662836964716549
93,"Male","White","Pancreas",0.000792772155010825,0.0346639444996791
93,"Male","White","Prostate",0.730221035832415,0.167373831062128
94,"Female","Black","Bladder",0.570074561849258,0.112603548924108
94,"Female","Black","Brain",0.00838338909851788,0.0244638392493956
94,"Female","Black","Breast",0.556663122083768,0.119536850984571
94,"Female","Black","Cervical",0.36513562379818,0.127636607183607
94,"Female","Black","Colorectal",0.334332400247808,0.138054288480172
94,"Female","Black","Esophageal",0.0149050197006486,0.0271480640824021
94,"Female","Black","Gallbladder",0.00752399826224274,0.0362970234253593
94,"Female","Black","Gastric",0.0459648580663165,0.067530430910731
94,"Female","Black","Kidney",0.384532285104481,0.0555107286122192
94,"Female","Black","Liver",0.00593531225392316,0.00449550711008618
94,"Female","Black","Lung",0.0145298879977454,0.0435310280815216
94,"Female","Black","Ovarian",0.0976068628481534,0.132688460539125
94,"Female","Black","Pancreas",0.000515298334026223,0.0205897439284537
94,"Female","Black","Uterine",0.613864016279421,0.147031427484174
94,"Female","White","Bladder",0.632647679224236,0.1884751350877
94,"Female","White","Brain",0.0203351487275143,0.0586960662923905
94,"Female","White","Breast",0.620495662697868,0.197280092489705
94,"Female","White","Cervical",0.440087789676066,0.207415365397038
94,"Female","White","Colorectal",0.409596996060994,0.22023112204493
94,"Female","White","Esophageal",0.032497272980693,0.0635563523594556
94,"Female","White","Gallbladder",0.018620055725462,0.0793489970039247
94,"Female","White","Gastric",0.0813396840008246,0.127519050329415
94,"Female","White","Kidney",0.459041798016484,0.109781607651699
94,"Female","White","Liver",0.0153484514198392,0.0160841059732595
94,"Female","White","Lung",0.0318293781848497,0.0911702883591299
94,"Female","White","Ovarian",0.150226945744503,0.213659745098694
94,"Female","White","Pancreas",0.00209591395232747,0.051451153370276
94,"Female","White","Uterine",0.671964326434482,0.231092440443439
94,"Male","Black","Bladder",0.514574476567043,0.0775864140601444
94,"Male","Black","Brain",0.00350708359334136,0.0129919058894485
94,"Male","Black","Colorectal",0.273814320315921,0.0984867055446591
94,"Male","Black","Esophageal",0.00692480732034177,0.0146756997547103
94,"Male","Black","Gallbladder",0.00308613094249854,0.0206178770794087
94,"Male","Black","Gastric",0.0262205785647729,0.0426442071163679
94,"Male","Black","Kidney",0.323060208276933,0.0339015082603334
94,"Male","Black","Liver",0.0023315016233028,0.00178829349707982
94,"Male","Black","Lung",0.00671923386182741,0.0255054934440251
94,"Male","Black","Pancreas",0.0001296596815103,0.0106176599812232
94,"Male","Black","Prostate",0.674260615705297,0.0892249006369345
94,"Male","White","Bladder",0.581998783457979,0.141788846022715
94,"Male","White","Brain",0.0099979693656725,0.0361896254375037
94,"Male","White","Colorectal",0.348101311456869,0.170137751921744
94,"Male","White","Esophageal",0.0174027959671652,0.0397216121169065
94,"Male","White","Gallbladder",0.00900888554770472,0.0515048645756582
94,"Male","White","Gastric",0.0514868506439667,0.089747587370479
94,"Male","White","Kidney",0.398310794824305,0.0753152985110302
94,"Male","White","Liver",0.00716902697840406,0.00795209661124772
94,"Male","White","Lung",0.0169807364628068,0.0605964072994101
94,"Male","White","Pancreas",0.000681039303810536,0.0310178620143868
94,"Male","White","Prostate",0.725352453697394,0.157770426167811
95,"Female","Black","Bladder",0.563298594989324,0.104761080994041
95,"Female","Black","Brain",0.00757245376452928,0.0216399036357221
95,"Female","Black","Breast",0.549768017726014,0.111431378652044
95,"Female","Black","Cervical",0.3573918381347,0.119240055272021
95,"Female","Black","Colorectal",0.326628822165525,0.129307346182251
95,"Female","Black","Esophageal",0.0136290915736458,0.0240970670586294
95,"Female","Black","Gallbladder",0.00678057153190644,0.0325286309155782
95,"Female","Black","Gastric",0.043049352356621,0.0617742092038845
95,"Female","Black","Kidney",0.37679185446592,0.0504511151094409
95,"Female","Black","Liver",0.00532193502101195,0.00376000493251788
95,"Female","Black","Lung",0.0132788688452261,0.0392466647882764
95,"Female","Black","Ovarian",0.0928923021744089,0.124118732353096
95,"Female","Black","Pancreas",0.000438633560650441,0.0181095063819368
95,"Female","Black","Uterine",0.607523427187871,0.138002799848985
95,"Female","White","Bladder",0.626514721698574,0.1783596859508
95,"Female","White","Brain",0.0187176905903852,0.0534446034850011
95,"Female","White","Breast",0.614226985919136,0.186974067983673
95,"Female","White","Cervical",0.43246899314189,0.196905690066229
95,"Female","White","Colorectal",0.401891622936406,0.209486838247736
95,"Female","White","Esophageal",0.0302122992308096,0.0580224306801439
95,"Female","White","Gallbladder",0.0171069151410547,0.0729733756382244
95,"Female","White","Gastric",0.0771111536433014,0.119126603255702
95,"Female","White","Kidney",0.451499764658641,0.102050025389137
95,"Female","White","Liver",0.0140433207598649,0.0140315995009807
95,"Female","White","Lung",0.0295782940939427,0.0842306217964823
95,"Female","White","Ovarian",0.144288481530657,0.203032643560218
95,"Female","White","Pancreas",0.00183814952849215,0.0466443131686792
95,"Female","White","Uterine",0.66630442424113,0.220168355020597
95,"Male","Black","Bladder",0.507351304987749,0.0712994510594103
95,"Male","Black","Brain",0.00310964217541975,0.0112542876992673
95,"Male","Black","Colorectal",0.266371050072549,0.0912226059768597
95,"Male","Black","Esophageal",0.00622957576407997,0.0127641969686448
95,"Male","Black","Gallbladder",0.00272895962701467,0.0181350691456718
95,"Male","Black","Gastric",0.0242658792494116,0.0384209757583302
95,"Male","Black","Kidney",0.315386129485936,0.0303133274158818
95,"Male","Black","Liver",0.00204940326571463,0.00145082422244227
95,"Male","Black","Lung",0.00604076673429785,0.0225924358183514
95,"Male","Black","Pancreas",0.000107176078909396,0.00913643521490396
95,"Male","Black","Prostate",0.668629902665596,0.082374559492949
95,"Male","White","Bladder",0.575334437313178,0.132922517426882
95,"Male","White","Brain",0.00906476015484321,0.0324292063695091
95,"Male","White","Colorectal",0.340372622418133,0.160462614867102
95,"Male","White","Esophageal",0.01596559192867,0.0357039268446396
95,"Male","White","Gallbladder",0.00814991364702194,0.0466946168694034
95,"Male","White","Gastric",0.0483376288982478,0.082873116054855
95,"Male","White","Kidney",0.390585467226703,0.0691444300148679
95,"Male","White","Liver",0.00645403420118013,0.00677765561982944
95,"Male","White","Lung",0.0155702524494541,0.055233067927637
95,"Male","White","Pancreas",0.000583166008810745,0.0276535087073507
95,"Male","White","Prostate",0.720413785589268,0.148427835047077
96,"Female","Black","Bladder",0.556461578723021,0.0972325065522396
96,"Female","Black","Brain",0.00682517143082298,0.0190644881187784
96,"Female","Black","Breast",0.542814351073355,0.103634694137315
96,"Female","Black","Cervical",0.349652772421222,0.111145573905156
96,"Female","Black","Colorectal",0.318944515020159,0.120852827520478
96,"Female","Black","Esophageal",0.0124386809397864,0.0213048279521361
96,"Female","Black","Gallbladder",0.00609708964636729,0.0290460385117676
96,"Female","Black","Gastric",0.0402625982928465,0.0563424652994934
96,"Female","Black","Kidney",0.369047527887748,0.0457080374945106
96,"Female","Black","Liver",0.00476088395718023,0.00312631906400186
96,"Female","Black","Lung",0.0121123370656226,0.0352629940944752
96,"Female","Black","Ovarian",0.0883123890090841,0.115846526061063
96,"Female","Black","Pancreas",0.000372097298812916,0.0158605989203358
96,"Female","Black","Uterine",0.601115522488175,0.129257525929753
96,"Female","White","Bladder",0.620312634718261,0.168479627914743
96,"Female","White","Brain",0.0171985294492558,0.0485124450592066
96,"Female","White","Breast",0.607890293093535,0.176892418164515
96,"Female","White","Cervical",0.424824212091716,0.186607506277807
96,"Female","White","Colorectal",0.39417189722401,0.198937541722065
96,"Female","White","Esophageal",0.0280444512064174,0.0528110822665938
96,"Female","White","Gallbladder",0.0156884212482549,0.0669244707046091
96,"Female","White","Gastric",0.0730194591087506,0.111036329463405
96,"Female","White","Kidney",0.443925144025238,0.094634223101182
96,"Female","White","Liver",0.0128248972494127,0.0121858980265912
96,"Female","White","Lung",0.0274435517980839,0.0776157935635331
96,"Female","White","Ovarian",0.138465889539602,0.192609015488102
96,"Female","White","Pancreas",0.00160759114374932,0.0421496733994016
96,"Female","White","Uterine",0.660573299662294,0.209425160074359
96,"Male","Black","Bladder",0.500079088793516,0.0653391598469538
